id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
1868234554160623935,Kir███ceC███,CUP███KIR███,Double trouble (and for once we're not talking about @DanTicktum),"""2024-12-15T10:00:02.000Z""","[""https://pbs.twimg.com/media/GesV9gDWUAAkq4R.jpg""]",https://x.com/KiroRaceCo/status/1868234554160623935,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""2221276261"",""profile_name"":""Dan Ticktum"",""url"":""https://x.com/DanTicktum""}]",2,1,69,4022,,,12165,Official account of CUPRA KIRO competing in the ABB FIA Formula E World Championship,294,https://pbs.twimg.com/profile_images/1863871964709892096/dJGNyof4_normal.jpg,378,False,6,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1618837765269098496,tay███swi███3,Tay███ Sw███,The Lavender Haze video is out now. There is lots of lavender. There is lots of haze. There is my incredible costar @laith_ashley who I absolutely adored working with.,"""2023-01-27T05:06:14.000Z""","[""https://pbs.twimg.com/media/FndEXf-WAAI0ptI.jpg"",""https://pbs.twimg.com/media/FndEXgBXwAAPK06.jpg"",""https://pbs.twimg.com/media/FndEXf6WYAcQv5W.jpg"",""https://pbs.twimg.com/media/FndEXf8WAAADaD2.jpg""]",https://x.com/taylorswift13/status/1618837765269098496,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""4247404887"",""profile_name"":""Laith Ashley De La Cruz"",""url"":""https://x.com/laith_ashley""}]",7780,87730,418491,21603909,http://taylor.lnk.to/lavenderhazemusicvideo,,94676198,All’s fair in love and poetry... New album THE TORTURED POETS DEPARTMENT. Out now 🤍,860,https://pbs.twimg.com/profile_images/1766836345450672128/HpuBz514_normal.jpg,0,False,9920,1991,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1664663509488074754,tay███swi███3,Tay███ Sw███,"Really thrilled to tell you this!! Mexico, Argentina and Brazil: We are bringing The Eras Tour to you this year! Sweet angel princess @SabrinaAnnLynn will be joining us on all of the shows! Visit https://t.co/nAtMhYpVaY for more information on your registrations, pre-sales and on-sales.  

LOTS more international dates to come soon, promise!","""2023-06-02T16:01:23.000Z""","[""https://pbs.twimg.com/media/FxoSodsWIAo6uj_.jpg""]",https://x.com/taylorswift13/status/1664663509488074754,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""63822383"",""profile_name"":""Sabrina Carpenter"",""url"":""https://x.com/SabrinaAnnLynn""}]",28180,109327,592538,95074893,http://taylorswift.com/tour,,94676201,All’s fair in love and poetry... New album THE TORTURED POETS DEPARTMENT. Out now 🤍,860,https://pbs.twimg.com/profile_images/1766836345450672128/HpuBz514_normal.jpg,0,False,120743,6748,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1717874790743048259,tay███swi███3,Tay███ Sw███,"Watching @kendricklamar create and record his verses on the Bad Blood remix was one of the most inspiring experiences of my life. I still look back on this collaboration with so much pride and gratitude, for the ways Kendrick elevated the song and the way he treats everyone around him. Every time the crowds on The Eras Tour would chant his line ‘you forgive, you forget, but you never let it… go!’, I smiled. The reality that Kendrick would go back in and re-record Bad Blood so that I could reclaim and own this work I’m so proud of is surreal and bewildering to me. I’m overjoyed to say that the Bad Blood Remix (featuring Kendrick Lamar) is available everywhere on the 1989 Deluxe Edition. 🫶🩵

https://t.co/12bONe97U2","""2023-10-27T12:04:01.000Z""","[""https://pbs.twimg.com/media/F9cd9ZpWcAAmOMq.jpg"",""https://pbs.twimg.com/media/F9cd9ZoXcAAEP-t.jpg""]",https://x.com/taylorswift13/status/1717874790743048259,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""23561980"",""profile_name"":""Kendrick Lamar"",""url"":""https://x.com/kendricklamar""}]",8789,77561,489324,19911620,,,94676198,All’s fair in love and poetry... New album THE TORTURED POETS DEPARTMENT. Out now 🤍,860,https://pbs.twimg.com/profile_images/1766836345450672128/HpuBz514_normal.jpg,0,False,21288,4596,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":10411,""video_url"":""https://video.twimg.com/amplify_video/1717874723583922176/vid/avc1/720x720/oKb7JQpHUibZsEoG.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868392787873501543,LoC███oGi███ni,Gio███i L███els███,"Orgulloso de mi equipo y la gente 💚 
Esto va por ustedes béticos !! 
Gracias por la cálida bienvenida en un lugar que fui muy feliz 🙏🏼 @VillarrealCF","""2024-12-15T20:28:48.000Z""","[""https://pbs.twimg.com/media/Ge3dU6mXIAAhhct.jpg"",""https://pbs.twimg.com/media/Ge3dU6hXkAAynMK.jpg"",""https://pbs.twimg.com/media/Ge3dU6lWUAAbxvr.jpg""]",https://x.com/LoCelsoGiovani/status/1868392787873501543,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""46862437"",""profile_name"":""Villarreal CF"",""url"":""https://x.com/VillarrealCF""}]",88,465,4864,53291,,,274313,Instagram @locelsogiovani,398,https://pbs.twimg.com/profile_images/1585014778883350547/8Gb1d7zk_normal.jpg,104,False,16,11,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
